"doc_id","text","year","type","language","company","pattern"
"2020_AR_EN_COLRUYT#.txt.1215","Our approach 0,37% hydrogen 0,85% electric 4,32% hybrid 0,07% petrol 49,25% diesel 45,14% CNG Company c a r s SUSTAINABILITY | SDG 2 ¢ SDG 3 ¢ SDG 6 ¢ SDG 7 ¢ SDG 8 ¢ SDG 12 ¢ SDG 13 ¢ Our indicators  192 0 2008 2009 2010 2011 2012 2013 2014 2015 2016 2017 2018 2019 16,92 17,21 17,79 16,35 17,24 17,59 16,80 17,10 17,06 15,71 14,71 13,63 11,61 5 10 15 20 Tonnes CO2 eq per million EUR revenue SUSTAINABILITY | SDG 2 ¢ SDG 3 ¢ SDG 6 ¢ SDG 7 ¢ SDG 8 ¢ SDG 12 ¢ SDG 13 ¢ Our indicators 2020 2008 2012 2016 Kilotonnes CO2 eq 2020 2019 50 100 150 200 250 300 Target 2030: - 40% (10,15) Target 2020: - 20% (13,54) Direct CO2 emissions of Colruyt Group CO2 emissions avoided via Eoly and Parkwind Our direct impact on climate change, in absolute numbers CO2 emissions avoided via Virya Energy (1) (1) Calculation based on emission factors in Belgium.",2020,"AR","EN","COLRUYT#","##"
"2020_AR_EN_COLRUYT#.txt.1232","SUSTAINABILITY | SDG 2 ¢ SDG 3 ¢ SDG 6 ¢ SDG 7 ¢ SDG 8 ¢ SDG 12 ¢ SDG 13 ¢ Our indicators  194 2. Create insight Using scientific footprinting techniques, we want to track our impact on the climate, at both organisational and product level, throughout the value chain. Based on these insights, we can make informed decisions and join forces with value chain actors and other partners to reduce our common environmental impact and create common ownership.",2020,"AR","EN","COLRUYT#","##"
"2020_AR_EN_COLRUYT#.txt.1239","SUSTAINABILITY | SDG 2 ¢ SDG 3 ¢ SDG 6 ¢ SDG 7 ¢ SDG 8 ¢ SDG 12 ¢ SDG 13 ¢ Our indicators  195 The Eco-Score. Better for the environment, better for consumers.",2020,"AR","EN","COLRUYT#","##"
"2020_AR_EN_COLRUYT#.txt.1244","SUSTAINABILITY | SDG 2 ¢ SDG 3 ¢ SDG 6 ¢ SDG 7 ¢ SDG 8 ¢ SDG 12 ¢ SDG 13 ¢ Our indicators  196 Our indicators Indicators SDG 2 2018 2019 2020 Enable access to balanced nutrition Food donated to social organisations (in tonnes) Calendar year 3.297 4.262 4.504 For surplus food and food donations, the Colruyt, Bio-Planet and OKay food stores are in scope.",2020,"AR","EN","COLRUYT#","##"
"2020_AR_EN_COLRUYT#.txt.1245","SUSTAINABILITY | SDG 2 ¢ SDG 3 ¢ SDG 6 ¢ SDG 7 ¢ SDG 8 ¢ SDG 12 ¢ SDG 13 ¢ Our indicators  197 Indicators SDG 3 2018 2019 2020 Balanced nutrition # Products with improved nutritional composition Calendar year 167 134 206 Reduction in fat (in tonnes) Calendar year 49,8 135,6(1) 151,1 Reduction in saturated fat (in tonnes) Calendar year 63,9 72,7(1) 109,5 Reduction in sugar (in tonnes) Calendar year 421 195,8(1) 88,4 Reduction in salt (in tonnes) Calendar year 28,2 22,8(1) 38,4 Added fibre (in tonnes) Calendar year 26,9 60,5(1) 38 # Boni Selection items with an improved Nutri-Score Calendar year - 29 87 Provide consumer with correct information and inspiration % Boni products with the Nutri-Score on the packaging Calendar year - 51,7 91,0 % Spar products with the Nutri-Score on the packaging Calendar year - - 29 Safe and healthy working environment % Employees who have joined the Solidarity Fund Financial year 68,2 67,2 65,0 Amount paid out by the Solidarity Fund (in EUR) Financial year 1.076.723 1.129.072 1.128.950 # Occupational accidents Financial year 928 874 860 Frequency of occupational accidents Financial year 25,1 23,3 22,7 Severity of occupational accidents Financial year 0,59 0,64 0,59 # Long-term sick employees contacted by The Connection Financial year 1.801 3.228 1.814 (1) Due to a calculation error, the data for reduction in fat, saturated fat, sugar and salt and added fibre has been revised for calendar year 2019.",2020,"AR","EN","COLRUYT#","##"
"2020_AR_EN_COLRUYT#.txt.1247","SUSTAINABILITY | SDG 2 ¢ SDG 3 ¢ SDG 6 ¢ SDG 7 ¢ SDG 8 ¢ SDG 12 ¢ SDG 13 ¢ Our indicators  198 Indicators SDG 6 2018 2019 2020 Targets Circular water management Total water consumption (in mÂ³) Calendar year 561.694 605.846 623.220 % Rainwater and wastewater Calendar year 23,6 27,2 32,8 50% by 2025 Recycled wastewater at Fine Food Meat (in mÂ³) Calendar year 85.381 96.926 109.199 Drinking water produced with PURA drinking water system Calendar year 1.912 972 4.242 The scope of these indicators is water consumption in Belgium, excluding drinking water destined for sale.",2020,"AR","EN","COLRUYT#","##"
"2020_AR_EN_COLRUYT#.txt.1248","SUSTAINABILITY | SDG 2 ¢ SDG 3 ¢ SDG 6 ¢ SDG 7 ¢ SDG 8 ¢ SDG 12 ¢ SDG 13 ¢ Our indicators  199 Indicators SDG 7 2018 2019 2020 Targets Reduce energy consumption % Reduction in energy consumption (relative to revenue) 8 8,7 11,8 20% by 2030 55,54% by 2020 Energy consumption (MWh/million EUR revenue) 59,2 58,92 56,96 51,66% by 2030 Electricity consumption of Colruyt Group in Belgium and Luxembourg (MWh) 223.828 230.724 235.320 Green energy production % Average synchronisation rate for central sites Calendar year 73 70 72 90% by 2030 % Energy consumption from non-fossil fuels Calendar year - 44,0 44,7 60% by 2030 % Electricity consumption from non-fossil sources Calendar year 100 100 100 Aim for 100% % Non-fossil energy from own or local production units Calendar year 100 100 100 100% by 2030 Colruyt Group electricity production from solar (MWh) Calendar year 6.600 7.550 10.319 Virya Energy electricity production from wind, for Colruyt Group (MWh) Calendar year - - 1.135.562 Offer sustainable energy # Electric charging stations Financial year 69 122 147 # DATS 24 public hydrogen filling stations Financial year 1 1 1 5 stations by 2021 The scope of these indicators is Colruyt Group as a whole, unless indicated otherwise.",2020,"AR","EN","COLRUYT#","##"
"2020_AR_EN_COLRUYT#.txt.1249","SUSTAINABILITY | SDG 2 ¢ SDG 3 ¢ SDG 6 ¢ SDG 7 ¢ SDG 8 ¢ SDG 12 ¢ SDG 13 ¢ Our indicators  200 Indicators SDG 8 2018 2019 2020 Working for Colruyt Group # Employees at Colruyt Group as a whole Financial year 29.903 30.631 32.945 # New employees (net growth) Financial year 515 728 2.314 Average length of service (in years) Financial year 9,56 9,79 9,84 # Job students who worked for Colruyt Group last year Financial year 6.536 8.258 8.484 # Nationalities Financial year 85 91 89 # Over 45s recruited Financial year - 465 506 % Women in leadership positions Financial year - 25,6 27,0 # Job switches Financial year 798 812 791 # Regional offices Financial year 10 11 11 # Employees subscribing to the capital increase Financial year 2.259 2.166 2.205 Total profit-sharing amount (in million EUR) Financial year 26,1 27,8 28,5 % Employees represented via a social consultative body Financial year - 97,3 94,4 The scope of these indicators is Colruyt Group Belgium, unless indicated otherwise.",2020,"AR","EN","COLRUYT#","##"
"2020_AR_EN_COLRUYT#.txt.1251","SUSTAINABILITY | SDG 2 ¢ SDG 3 ¢ SDG 6 ¢ SDG 7 ¢ SDG 8 ¢ SDG 12 ¢ SDG 13 ¢ Our indicators  201 Indicators SDG 8 2018 2019 2020 Learn and develop together Investment in education and training (in million EUR) Financial year 38,1 38,8 32,1 % Payroll invested in education and training Financial year 3,14 3,04 2,41 # Unique participants in personal growth trainings Financial year 1.698 1.759 1.562 # Different personal growth trainings Financial year 51 58 73 # Employees involved in dual learning Financial year - 206 185 # Interns Financial year 508 585 395 # Traineeship programmes Financial year 8 8 10 # Colruyt Group Academy centres Financial year 10 11 10 # Participants in Colruyt Group Academy workshops for consumers Financial year 37.549 52.602 5.361 # Different trainings for consumers Financial year - 190 192 Investment amount (in EUR) Collibri Foundation Calendar year 647.928 808.593 798.860 # Training projects Collibri Foundation Calendar year 13 14 14 # Young people directly involved in training projects Collibri Foundation Calendar year 5.124 6.715 9.350 Working conditions in the supply chain # Producers monitored in at-risk countries Calendar year 524 430 487 % Producers in at-risk countries receiving at least one audit Calendar year 100 100 97 % Producers in at-risk countries with acceptable result after social audit Calendar year 94,5 90,0 95,0 # Producers improved from poor to acceptable result compared with previous year Calendar year 11 31 19 # Producers with which cooperation was terminated due to a violation of the Code of Conduct Calendar year 7 9 3 SUSTAINABILITY | SDG 2 ¢ SDG 3 ¢ SDG 6 ¢ SDG 7 ¢ SDG 8 ¢ SDG 12 ¢ SDG 13 ¢ Our indicators  202 Indicators SDG 12 2018 2019 2020 Targets Fish # Wild-caught fish, shellfish and crustacean products (excluding ready-made dishes and canned products) Calendar year 173 159 165 % Wild-caught fish, shellfish and crustacean products (excluding ready-made dishes and canned products) MSC-certified Calendar year 81,5 86,2 89,1 % Wild-caught fish, shellfish and crustacean products (excluding ready-made dishes and canned products) MSC-certified or ILVO- verified Calendar year 89,6 90,6 97,6 100% by 2020 # Canned fish products Calendar year 30 27 32 % canned fish products (other than tuna) MSC-certified or ILVO- verified Calendar year - - 81,3 100% by 2021 % Canned fish (wild-caught fish) products MSC-certified Calendar year 36,7 66,7 59,4 # Farmed fish, shellfish and crustacean products Calendar year 95 92 102 % Farmed fish, shellfish and crustacean products ASC-certified and certified organic Calendar year 85,3 85,9 92,2 Coffee # Coffee products Calendar year 131 130 125 % Certified coffee beans purchased (UTZ, Rainforest Alliance, Organic, Fair Trade) Calendar year 99,5 99,3 99,6 Aim for 100% % Certified coffee products (UTZ, Rainforest Alliance, Organic, Fair Trade) Calendar year 95,4 96,9 97,0 Aim for 100% The scope of these indicators is Retail Belgium and Luxembourg. Thus the waste streams from our store formats in both countries, our distribution centres and the Fine Food production centres, as well as the (small) waste streams from our office buildings in Halle. We do not include construction waste in this. For (household) packaging, we only consider our own brands, on which we have a direct impact.",2020,"AR","EN","COLRUYT#","##"
"2020_AR_EN_COLRUYT#.txt.1252","SUSTAINABILITY | SDG 2 ¢ SDG 3 ¢ SDG 6 ¢ SDG 7 ¢ SDG 8 ¢ SDG 12 ¢ SDG 13 ¢ Our indicators  203 Indicators SDG 12 2018 2019 2020 Targets Cocoa # Products containing cocoa Calendar year 218 279 301 % Certified products containing cocoa (UTZ, Organic, Fair Trade) Calendar year 98,2 90,3 98 Aim for 100% % Certified chocolate bars and tablets Calendar year - 100 100 Aim for 100% Soy food # Tonnes Soy food products Calendar year - - 1.046,7 % GM-free (without the use of GM technologies) Calendar year - - 100 # Tonnes soy in TIER 1 (on the basis of soy present in the product) Calendar year - - 619 % TIER 1 Soy with sustainability certification Calendar year - - 49 % TIER 1 Soy with sustainability certification and/or from Europe or North America Calendar year - - 91 % TIER 1 Soy offset by purchased RTRS credits Calendar year - - 9 # Tonnes soy in TIER 5 (on the basis of soy derivatives present in the product) Calendar year - - 428 % TIER 5 Soy with sustainability certification Calendar year - - 4,2 % TIER 5 Soy offset by purchased RTRS credits Calendar year - - 95,8 % TIER 5 Soy certified or offset by purchased RTRS credits Calendar year - - 100 Soy feed Volume soy feed used in meat, dairy and egg production (in tonnes) Calendar year 33.100 33.100 33.100 Volume soy feed purchased in Brazil with RTRS credits (in tonnes) Calendar year 33.100 33.100 33.100 % Soy feed offset by RTRS credits Calendar year 100 100 100 Aim for 100% SUSTAINABILITY | SDG 2 ¢ SDG 3 ¢ SDG 6 ¢ SDG 7 ¢ SDG 8 ¢ SDG 12 ¢ SDG 13 ¢ Our indicators  204 Indicators SDG 12 2018 2019 2020 Targets Palm oil Volume palm oil marketed (in tonnes) Calendar year 4.769,4 5.005,5 4.947,3 % Palm oil RSPO: Mass Balance Calendar year 47,3 29 12,8 0% by 2020 % Palm oil RSPO: Segregated Calendar year 50 68,1 84,9 100% by 2020 % Conventional palm oil offset by RSPO credits Calendar year 2,8 2,9 2,3 0% by 2020 ""% RSPO-certified palm oil"" Calendar year 100 100 100 Volume palm kernel oil marketed (in tonnes) Calendar year 780 703,2 485,3 % Palm kernel oil RSPO: Mass Balance Calendar year 21,6 14,7 23,4 % Palm kernel oil RSPO: Segregated Calendar year 0,6 7,8 30,2 % Conventional palm kernel oil offset by RSPO credits Calendar year 77,8 77,5 46,4 % RSPO-certified palm kernel oil Calendar year 100 100 100 Wood # Products containing at least 60% wood Calendar year 218 310 235 % Certified wood products (FSC or PEFC) Calendar year 71,1 97,7 100 100% by 2020 Paper # Paper products Calendar year 204 211 233 % Certified paper products (FSC, PEFC or Der Blaue Engel) Calendar year 100 100 99,6 Aim for 100% Charcoal % Certified charcoal products Calendar year 50 100 100 Aim for 100% SUSTAINABILITY | SDG 2 ¢ SDG 3 ¢ SDG 6 ¢ SDG 7 ¢ SDG 8 ¢ SDG 12 ¢ SDG 13 ¢ Our indicators  205 Indicators SDG 12 2018 2019 2020 Targets Cotton % Dreambee white bodies GOTS-certified Calendar year 100 100 100 Aim for 100% % Dreambee cotton products GOTS or BCI-certified Calendar year - 87 91 Aim for 100% # Cotton products (briefs, vests, socks) at Colruyt, GOTS-certified Calendar year - 12 12 At least 1 reference per category Supply chain projects # Active supply chain projects Calendar year 7 7 7 # Products from supply chain projects in our stores Calendar year 41 40 40 # Farmers involved in supply chain projects (indirectly via cooperatives) Calendar year 31.902 33.140 43.864 # Farmers involved in supply chain products (directly in the chain) Calendar year - - 2.174 Animal welfare % Fresh eggs from cage-free or free-range hens Calendar year 100 100 100 % Products containing eggs from cage-free or free-range hens Calendar year 100 100 100 % Fresh rabbit meat from farms (excluding ready-made dishes) supplied by Fine Food Meat Calendar year 100 100 100 Raw materials and resources % Recycling rate Calendar year 83,17 83,98 85,27 At least 85% by 2021 % Products sold (fresh and frozen) Calendar year 97,38 97,21 97,33 % Food waste to incineration and fermentation Calendar year 69,2 69,0 66,8 Maximum 60% by 2023 SUSTAINABILITY | SDG 2 ¢ SDG 3 ¢ SDG 6 ¢ SDG 7 ¢ SDG 8 ¢ SDG 12 ¢ SDG 13 ¢ Our indicators  206 Indicators SDG 13 2018 2019 2020 Targets Prevention and reduction of greenhouse gas emissions Colruyt Group greenhouse gas emissions (% reduction, relative to revenue) Calendar year 13,0 19,4 31,4 40% by 2030 Liquid ice # Liquid Ice Containers for fresh products Financial year 6.600 6.600 7.040 # Liquid Ice Containers for frozen products Financial year 142 2.000 2.049 Refrigeration, heating and insulation # Stores with refrigeration using natural coolants Financial year 75 99 128 All stores with refrigeration by 2030 # Stores with heat recovery Financial year 12 35 64 All stores with refrigeration # Newbuild low-energy stores Calendar year 91 116 129 All new stores # Existing stores with energy upgrade Calendar year 28 38 53 All existing stores (234) by 2029 The indicators for Liquid Ice Containers relate to the number of containers operational in food retail in Belgium and Luxembourg (Bio-Planet, Colruyt and OKay). The indicators for natural coolants and heat recovery relate to owned food stores of Bio-Planet, Colruyt and OKay. The indicators for low-energy stores and energy upgrades relate to all owned stores (food and non-food).",2020,"AR","EN","COLRUYT#","##"
